Countries,% deaths caused by malaria
Lesotho,0%
Mauritius,0%
Seychelles,0%
Cabo-Verde,0%
Algeria,0%
Egypt,0%
Libya,0%
Morocco,0%
Tunisia,0%
Western-Sahara,0%
Swaziland,0%
Botswana,0%
South-Africa,0%
Djibouti,0%
Namibia,0%
Eritrea,1%
Somalia,1%
Sudan,1%
Ethiopia,1%
Zimbabwe,2%
Gambia,4%
Mauritania,4%
Rwanda,4%
Senegal,4%
Guinea-Bissau,4%
Madagascar,4%
Tanzania,5%
Kenya,5%
Congo,6%
Gabon,6%
Chad,6%
Angola,6%
Burundi,6%
Malawi,7%
South-Sudan,7%
Zambia,7%
Uganda,7%
Comoros,8%
Equatorial-Guinea,9%
Cameroon,10%
Niger,11%
Ghana,11%
Benin,12%
Democratic-Republic-of-the-Congo,12%
Liberia,13%
Mozambique,13%
Nigeria,14%
Central-African-Republic,15%
Cote-d-Ivoire,17%
Sao-Tome-and-Principe,17%
Togo,18%
Sierra-Leone,20%
Guinea,20%
Burkina-Faso,21%
Mali,24%
